Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1630","Wood charcoal","2019","2019","tonnes","6374000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5510","Production","1630","Wood charcoal","2020","2020","tonnes","6374000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1992","1992","tonnes","459","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1993","1993","tonnes","347","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1994","1994","tonnes","6600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1995","1995","tonnes","7400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1996","1996","tonnes","7600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1997","1997","tonnes","7600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1998","1998","tonnes","9500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","1999","1999","tonnes","9500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2000","2000","tonnes","20000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2001","2001","tonnes","18200","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2002","2002","tonnes","18000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2003","2003","tonnes","18000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2004","2004","tonnes","6100","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2005","2005","tonnes","6100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2006","2006","tonnes","17200","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2007","2007","tonnes","31800","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2008","2008","tonnes","100000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2009","2009","tonnes","84762","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2010","2010","tonnes","124188","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2011","2011","tonnes","110460","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2012","2012","tonnes","77354","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2013","2013","tonnes","38833","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2014","2014","tonnes","41256","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2015","2015","tonnes","12613","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2016","2016","tonnes","3990","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2017","2017","tonnes","6189","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2018","2018","tonnes","14767","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2019","2019","tonnes","22769","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5610","Import Quantity","1630","Wood charcoal","2020","2020","tonnes","22769","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1977","1977","tonnes","14300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1978","1978","tonnes","23900","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1979","1979","tonnes","31400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1980","1980","tonnes","25800","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1981","1981","tonnes","9400","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1982","1982","tonnes","2900","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1983","1983","tonnes","6700","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1987","1987","tonnes","0","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1989","1989","tonnes","17600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1990","1990","tonnes","7100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1991","1991","tonnes","10500","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1992","1992","tonnes","12814","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1993","1993","tonnes","21416","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1994","1994","tonnes","11277","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1995","1995","tonnes","10300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1996","1996","tonnes","10300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1997","1997","tonnes","10300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1998","1998","tonnes","9600","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","1999","1999","tonnes","9000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2000","2000","tonnes","8000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2001","2001","tonnes","9300","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2002","2002","tonnes","10100","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2003","2003","tonnes","10100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2004","2004","tonnes","20598","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2005","2005","tonnes","15998","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2006","2006","tonnes","16000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2007","2007","tonnes","15500","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2008","2008","tonnes","8000","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2009","2009","tonnes","6488","F","FAO estimate"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2010","2010","tonnes","3000","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2011","2011","tonnes","927","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2012","2012","tonnes","882","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2013","2013","tonnes","1211","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2014","2014","tonnes","1287","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2015","2015","tonnes","4151","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2016","2016","tonnes","5410","","Official data"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2017","2017","tonnes","3844","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2018","2018","tonnes","4194","*","Unofficial figure"
"FO","Forestry Production and Trade","21","Brazil","5910","Export Quantity","1630","Wood charcoal","2019","2019","tonnes","14687","*","Unofficial figure"
