Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2012","2012","1000 US$","1897","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2013","2013","1000 US$","1837","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2014","2014","1000 US$","1710","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2015","2015","1000 US$","796","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2016","2016","1000 US$","566","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2017","2017","1000 US$","5293","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2018","2018","1000 US$","3524","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2019","2019","1000 US$","6510","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5622","Import Value","1865","Industrial roundwood","2020","2020","1000 US$","507","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1961","1961","m3","55100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1962","1962","m3","40300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1963","1963","m3","43800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1964","1964","m3","50800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1965","1965","m3","53100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1966","1966","m3","58100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1967","1967","m3","79100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1968","1968","m3","117300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1969","1969","m3","114300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1970","1970","m3","84400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1971","1971","m3","119400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1972","1972","m3","130200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1973","1973","m3","426000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1974","1974","m3","140000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1975","1975","m3","12400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1976","1976","m3","22600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1977","1977","m3","4300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1978","1978","m3","10300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1979","1979","m3","12700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1980","1980","m3","7000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1981","1981","m3","6100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1982","1982","m3","8000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1983","1983","m3","4200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1984","1984","m3","30300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1985","1985","m3","26200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1986","1986","m3","9400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1987","1987","m3","9500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1988","1988","m3","46000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1989","1989","m3","17100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1990","1990","m3","80085","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1991","1991","m3","78692","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1992","1992","m3","364276","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1993","1993","m3","259100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1994","1994","m3","649100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1995","1995","m3","1235000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1996","1996","m3","512000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1997","1997","m3","791800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1998","1998","m3","935300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","1999","1999","m3","442000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2000","2000","m3","753600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2001","2001","m3","563079","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2002","2002","m3","950611","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2003","2003","m3","123305","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2004","2004","m3","100021","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2005","2005","m3","25004","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2006","2006","m3","7225","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2007","2007","m3","18553","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1865","Industrial roundwood","2008","2008","m3","27473","Im","FAO data based on imputation methodology"
